Date,Open,High,Low,Close,Adj Close,Volume
2021-02-05,1815.000000,1815.000000,1771.599976,1815.000000,1815.000000,0
2021-02-08,1771.599976,1778.900024,1771.599976,1815.000000,1815.000000,0
2021-02-09,1778.900024,1817.000000,1778.900024,1817.000000,1817.000000,0
2021-02-10,1790.599976,1793.199951,1790.599976,1828.000000,1828.000000,0
2021-02-11,1793.199951,1793.900024,1793.199951,1829.000000,1829.000000,0
2021-02-12,1830.000000,1830.000000,1790.500000,1829.000000,1829.000000,0
2021-02-15,1790.500000,1794.699951,1790.500000,1828.000000,1828.000000,0
2021-02-16,1794.699951,1828.000000,1794.699951,1794.699951,1794.699951,0
2021-02-17,1799.400024,1828.000000,1784.000000,1828.000000,1828.000000,0
2021-02-18,1784.000000,1785.300049,1784.000000,1828.000000,1828.000000,0
2021-02-19,1785.300049,1824.000000,1785.300049,1824.000000,1824.000000,0
2021-02-22,1795.500000,1795.500000,1795.300049,1795.500000,1795.500000,0
2021-02-23,1795.300049,1797.699951,1795.300049,1835.000000,1835.000000,0
2021-02-24,1797.699951,1832.000000,1797.699951,8.000000,8.000000,0
2021-02-25,1809.099976,1809.099976,1809.099976,1837.000000,1837.000000,0
2021-02-26,1790.800049,1790.800049,1790.800049,1809.099976,1809.099976,0
2021-03-01,1790.800049,1790.800049,1781.199951,1790.800049,1790.800049,0
2021-03-02,1781.199951,1781.199951,1779.400024,1837.000000,1837.000000,0
2021-03-03,1779.400024,1783.800049,1779.400024,1824.000000,1824.000000,0
2021-03-04,1783.800049,1783.800049,1779.900024,1822.000000,1822.000000,0
2021-03-05,1779.900024,1805.000000,1764.099976,1779.900024,1779.900024,0
2021-03-08,1764.099976,1764.099976,1754.599976,1798.000000,1798.000000,0
2021-03-09,1754.599976,1759.900024,1754.599976,1788.000000,1788.000000,0
2021-03-10,1759.900024,1759.900024,1757.400024,1788.000000,1788.000000,0
2021-03-11,1757.400024,1798.000000,1757.400024,1798.000000,1798.000000,0
2021-03-12,1761.800049,1761.800049,1761.800049,1807.000000,1807.000000,0
2021-03-15,1761.800049,1763.000000,1761.800049,1761.800049,1761.800049,0
2021-03-16,1763.000000,1766.400024,1763.000000,1800.000000,1800.000000,0
2021-03-17,1758.599976,1758.599976,1758.599976,1796.000000,1796.000000,0
2021-03-18,1765.500000,1765.500000,1765.500000,1794.000000,1794.000000,0
2021-03-19,1765.500000,1765.500000,1759.400024,1798.000000,1798.000000,0
2021-03-22,1759.400024,1795.000000,1759.400024,1759.400024,1759.400024,0
2021-03-23,1763.500000,1763.500000,1756.599976,1795.000000,1795.000000,0
2021-03-24,1756.599976,1795.000000,1749.300049,1788.000000,1788.000000,0
2021-03-25,1749.300049,1749.300049,1744.900024,1781.000000,1781.000000,0
2021-03-26,1744.900024,1744.900024,1740.199951,1774.000000,1774.000000,0
2021-03-29,1740.199951,1740.199951,1740.000000,1775.000000,1775.000000,0
2021-03-30,1740.000000,1740.000000,1733.900024,1772.000000,1772.000000,0
2021-03-31,1733.900024,1734.400024,1733.900024,1765.000000,1765.000000,0
2021-04-01,1734.400024,1734.599976,1734.400024,1768.000000,1768.000000,0
2021-04-02,1734.599976,1734.599976,1734.599976,1768.000000,1768.000000,0
2021-04-05,1734.599976,1734.599976,1734.599976,1772.000000,1772.000000,0
2021-04-06,1734.599976,1745.400024,1734.599976,1734.599976,1734.599976,0
2021-04-07,1745.400024,1758.099976,1745.400024,1745.400024,1745.400024,0
2021-04-08,1758.099976,1758.099976,1753.500000,1758.099976,1758.099976,0
2021-04-09,1753.500000,1759.199951,1753.500000,1753.500000,1753.500000,0
2021-04-12,1759.199951,1772.000000,1759.199951,1759.199951,1759.199951,0
2021-04-13,1758.199951,1800.000000,1758.199951,1793.000000,1793.000000,0
2021-04-14,1767.599976,1800.000000,1767.599976,1800.000000,1800.000000,0
2021-04-15,1768.699951,1768.699951,1768.699951,1805.000000,1805.000000,0
2021-04-16,1772.900024,1772.900024,1772.900024,1803.000000,1803.000000,0
2021-04-19,1772.900024,1805.000000,1772.900024,1772.900024,1772.900024,0
2021-04-20,1782.099976,1782.099976,1782.099976,1805.000000,1805.000000,0
2021-04-21,1775.900024,1775.900024,1775.900024,1812.000000,1812.000000,0
2021-04-22,1782.300049,1810.000000,1782.300049,1812.000000,1812.000000,0
2021-04-23,1783.099976,1810.000000,1783.099976,1810.000000,1810.000000,0
2021-04-26,1783.099976,1788.599976,1783.099976,1783.099976,1783.099976,0
2021-04-27,1788.599976,1821.000000,1787.099976,1820.000000,1820.000000,0
2021-04-28,1787.099976,1821.000000,1784.500000,1821.000000,1821.000000,0
2021-04-29,1784.500000,1830.000000,1784.500000,1821.000000,1821.000000,0
2021-04-30,1793.199951,1826.000000,1786.500000,1830.000000,1830.000000,0
2021-05-03,1786.500000,1786.500000,1783.300049,1786.500000,1786.500000,0
2021-05-04,1783.300049,1818.000000,1776.099976,1818.000000,1818.000000,0
2021-05-05,1776.099976,1810.000000,1776.099976,1810.000000,1810.000000,0
2021-05-06,1777.099976,1808.000000,1777.099976,1808.000000,1808.000000,0
2021-05-07,1780.400024,1808.000000,1780.400024,1817.000000,1817.000000,0
2021-05-10,1780.400024,1794.500000,1780.400024,1780.400024,1780.400024,0
2021-05-11,1794.500000,1794.500000,1793.900024,1828.000000,1828.000000,0
2021-05-12,1793.900024,1830.000000,1788.500000,1830.000000,1830.000000,0
2021-05-13,1788.500000,1788.500000,1780.000000,1830.000000,1830.000000,0
2021-05-14,1780.000000,1786.599976,1780.000000,1820.000000,1820.000000,0
2021-05-17,1786.599976,1820.000000,1786.599976,1829.000000,1829.000000,0
2021-05-18,1801.199951,1801.199951,1801.199951,1820.000000,1820.000000,0
2021-05-19,1800.800049,1800.800049,1800.800049,1842.000000,1842.000000,0
2021-05-20,1799.099976,1799.099976,1799.099976,1834.000000,1834.000000,0
2021-05-21,1802.599976,1802.599976,1802.599976,1841.000000,1841.000000,0
2021-05-24,1802.599976,1841.000000,1801.900024,1802.599976,1802.599976,0
2021-05-25,1801.900024,1807.300049,1801.900024,1840.000000,1840.000000,0
2021-05-26,1807.300049,1846.000000,1805.500000,1846.000000,1846.000000,0
2021-05-27,1805.500000,1837.000000,1800.800049,1837.000000,1837.000000,0
2021-05-28,1800.800049,1838.000000,1796.400024,1838.000000,1838.000000,0
2021-05-31,1796.400024,1798.500000,1796.400024,1861.000000,1861.000000,0
2021-06-01,1798.500000,1803.300049,1798.500000,1798.500000,1798.500000,0
2021-06-02,1803.300049,1803.300049,1796.000000,1840.000000,1840.000000,0
2021-06-03,1796.000000,1797.800049,1796.000000,1841.000000,1841.000000,0
2021-06-04,1786.300049,1786.300049,1786.300049,1841.000000,1841.000000,0
2021-06-07,1786.300049,1793.099976,1786.300049,1786.300049,1786.300049,0
2021-06-08,1796.400024,1796.400024,1796.400024,1793.099976,1793.099976,0
2021-06-09,1798.800049,1798.800049,1798.800049,1796.400024,1796.400024,0
2021-06-10,1798.800049,1835.000000,1795.000000,1835.000000,1835.000000,0
2021-06-11,1795.000000,1795.000000,1792.599976,1835.000000,1835.000000,0
2021-06-14,1792.599976,1792.599976,1787.800049,1792.599976,1792.599976,0
2021-06-15,1787.800049,1827.000000,1787.699951,1827.000000,1827.000000,0
2021-06-16,1787.699951,1828.000000,1787.699951,1828.000000,1828.000000,0
2021-06-17,1792.300049,1792.300049,1764.300049,1828.000000,1828.000000,0
2021-06-18,1761.699951,1761.699951,1761.699951,1764.300049,1764.300049,0
2021-06-21,1761.699951,1761.699951,1758.800049,1761.699951,1761.699951,0
2021-06-22,1758.800049,1795.000000,1758.300049,1795.000000,1795.000000,0
2021-06-23,1758.300049,1766.099976,1758.300049,1797.000000,1797.000000,0
2021-06-24,1766.099976,1799.000000,1766.099976,1799.000000,1799.000000,0
2021-06-25,1766.300049,1766.400024,1766.300049,1799.000000,1799.000000,0
2021-06-28,1766.400024,1798.000000,1765.099976,1766.400024,1766.400024,0
2021-06-29,1795.000000,1795.000000,1760.400024,1798.000000,1798.000000,0
2021-06-30,1757.699951,1757.699951,1757.699951,1795.000000,1795.000000,0
2021-07-01,1754.500000,1754.500000,1754.500000,1785.000000,1785.000000,0
2021-07-02,1748.300049,1748.300049,1748.300049,1785.000000,1785.000000,0
2021-07-05,1748.300049,1756.099976,1748.300049,1748.300049,1748.300049,0
2021-07-06,1756.099976,1756.099976,1750.400024,1756.099976,1756.099976,0
2021-07-07,1750.400024,1798.000000,1747.199951,1798.000000,1798.000000,0
2021-07-08,1747.199951,1750.599976,1747.199951,1798.000000,1798.000000,0
2021-07-09,1750.599976,1752.800049,1750.599976,1784.000000,1784.000000,0
2021-07-12,1752.800049,1784.000000,1751.199951,1752.800049,1752.800049,0
2021-07-13,1751.199951,1787.000000,1751.199951,1787.000000,1787.000000,0
2021-07-14,1744.099976,1744.099976,1744.099976,1775.000000,1775.000000,0
2021-07-15,1744.099976,1747.099976,1744.099976,1775.000000,1775.000000,0
2021-07-16,1747.099976,1747.099976,1744.500000,1779.000000,1779.000000,0
2021-07-19,1744.500000,1744.500000,1740.800049,1744.500000,1744.500000,0
2021-07-20,1740.800049,1741.500000,1740.800049,1740.800049,1740.800049,0
2021-07-21,1741.500000,1741.500000,1740.099976,1774.000000,1774.000000,0
2021-07-22,1740.099976,1742.900024,1740.099976,1774.000000,1774.000000,0
2021-07-23,1742.900024,1742.900024,1738.900024,1742.900024,1742.900024,0
2021-07-26,1738.900024,1742.900024,1738.900024,1738.900024,1738.900024,0
2021-07-27,1742.900024,1743.099976,1742.900024,1779.000000,1779.000000,0
2021-07-28,1743.099976,1777.000000,1743.099976,1779.000000,1779.000000,0
2021-07-29,1744.800049,1755.800049,1744.800049,1777.000000,1777.000000,0
2021-07-30,1755.800049,1759.500000,1755.800049,1755.800049,1755.800049,0
2021-08-02,1759.500000,1759.500000,1758.199951,1759.500000,1759.500000,0
2021-08-03,1758.199951,1758.199951,1757.500000,1758.199951,1758.199951,0
2021-08-04,1757.500000,1757.500000,1752.900024,1777.000000,1777.000000,0
2021-08-05,1752.900024,1752.900024,1751.199951,1784.000000,1784.000000,0
2021-08-06,1751.199951,1751.199951,1745.099976,1784.000000,1784.000000,0
2021-08-09,1745.099976,1745.099976,1737.099976,1745.099976,1745.099976,0
2021-08-10,1737.099976,1737.099976,1733.199951,1737.099976,1737.099976,0
2021-08-11,1733.199951,1733.199951,1731.300049,1733.199951,1733.199951,0
2021-08-12,1731.300049,1734.599976,1731.300049,1731.300049,1731.300049,0
2021-08-13,1734.599976,1736.400024,1734.599976,1734.599976,1734.599976,0
2021-08-16,1736.400024,1741.599976,1736.400024,1736.400024,1736.400024,0
2021-08-17,1741.599976,1741.599976,1739.099976,1741.599976,1741.599976,0
2021-08-18,1731.099976,1731.099976,1731.099976,1739.099976,1739.099976,0
2021-08-19,1728.000000,1728.000000,1728.000000,1731.099976,1731.099976,0
2021-08-20,1726.300049,1726.300049,1726.300049,1765.000000,1765.000000,0
2021-08-23,1733.300049,1733.300049,1733.300049,1726.300049,1726.300049,0
2021-08-24,1733.300049,1734.699951,1733.300049,1733.300049,1733.300049,0
2021-08-25,1734.699951,1760.000000,1734.699951,1734.699951,1734.699951,0
2021-08-26,1736.199951,1774.000000,1736.199951,1774.000000,1774.000000,0
2021-08-27,1740.599976,1740.599976,1737.900024,1771.000000,1771.000000,0
2021-08-30,1737.900024,1743.800049,1737.900024,1737.900024,1737.900024,0
2021-08-31,1743.800049,1749.199951,1743.800049,1743.800049,1743.800049,0
2021-09-01,1749.199951,1749.199951,1747.500000,1749.199951,1749.199951,0
2021-09-02,1747.500000,1752.400024,1747.500000,1747.500000,1747.500000,0
2021-09-03,1752.400024,1754.900024,1752.400024,1752.400024,1752.400024,0
2021-09-06,1754.900024,1754.900024,1754.000000,1754.900024,1754.900024,0
2021-09-07,1755.500000,1755.500000,1755.500000,1754.000000,1754.000000,0
2021-09-08,1747.099976,1747.099976,1747.099976,1755.500000,1755.500000,0
2021-09-09,1749.000000,1749.000000,1749.000000,1747.099976,1747.099976,0
2021-09-10,1749.000000,1749.000000,1749.000000,1749.000000,1749.000000,0
2021-09-13,1749.000000,1749.000000,1740.500000,1749.000000,1749.000000,0
2021-09-14,1740.500000,1745.000000,1740.500000,1780.000000,1780.000000,0
2021-09-15,1745.000000,1779.000000,1745.000000,1745.000000,1745.000000,0
2021-09-16,1781.000000,1781.000000,1739.300049,1779.000000,1779.000000,0
2021-09-17,1739.300049,1781.000000,1739.300049,1739.300049,1739.300049,0
2021-09-20,1741.599976,1741.599976,1731.199951,1767.000000,1767.000000,0
2021-09-21,1731.199951,1767.000000,1731.199951,1767.000000,1767.000000,0
2021-09-22,1734.400024,1766.000000,1734.400024,1767.000000,1767.000000,0
2021-09-23,1734.400024,1734.400024,1731.500000,1762.000000,1762.000000,0
2021-09-24,1731.500000,1770.000000,1731.500000,1762.000000,1762.000000,0
2021-09-27,1734.500000,1734.500000,1730.199951,1770.000000,1770.000000,0
2021-09-28,1730.199951,1730.199951,1726.500000,1730.199951,1730.199951,0
2021-09-29,1726.500000,1760.000000,1722.900024,1726.500000,1726.500000,0
2021-09-30,1722.900024,1722.900024,1709.800049,1722.900024,1722.900024,0
2021-10-01,1709.800049,1744.000000,1709.800049,1709.800049,1709.800049,0
2021-10-04,1711.300049,1717.300049,1711.300049,1711.300049,1711.300049,0
2021-10-05,1717.300049,1748.000000,1713.199951,1744.000000,1744.000000,0
2021-10-06,1713.199951,1747.000000,1704.699951,1747.000000,1747.000000,0
2021-10-07,1704.699951,1740.000000,1704.699951,1704.699951,1704.699951,0
2021-10-08,1708.000000,1741.000000,1708.000000,1740.000000,1740.000000,0
2021-10-11,1708.599976,1708.800049,1708.599976,1708.599976,1708.599976,0
2021-10-12,1708.800049,1708.800049,1706.900024,1708.800049,1708.800049,0
2021-10-13,1706.900024,1741.000000,1706.900024,1744.000000,1744.000000,0
2021-10-14,1708.199951,1747.000000,1708.199951,1741.000000,1741.000000,0
2021-10-15,1715.800049,1715.800049,1715.500000,1747.000000,1747.000000,0
2021-10-18,1715.500000,1748.000000,1712.699951,1748.000000,1748.000000,0
2021-10-19,1750.000000,1750.000000,1722.900024,1748.000000,1748.000000,0
2021-10-20,1722.900024,1722.900024,1719.300049,1753.000000,1753.000000,0
2021-10-21,1719.300049,1757.000000,1719.300049,1753.000000,1753.000000,0
2021-10-22,1720.000000,1720.000000,1719.699951,1751.000000,1751.000000,0
2021-10-25,1719.699951,1719.699951,1717.699951,1719.699951,1719.699951,0
2021-10-26,1717.699951,1717.699951,1717.300049,1749.000000,1749.000000,0
2021-10-27,1717.300049,1748.000000,1713.300049,1749.000000,1749.000000,0
2021-10-28,1713.300049,1714.900024,1713.300049,1748.000000,1748.000000,0
2021-10-29,1714.900024,1722.199951,1714.900024,1751.000000,1751.000000,0
2021-11-01,1722.199951,1722.199951,1708.900024,1722.199951,1722.199951,0
2021-11-02,1708.900024,1748.000000,1708.900024,1748.000000,1748.000000,0
2021-11-03,1715.800049,1715.800049,1712.199951,1745.000000,1745.000000,0
2021-11-04,1712.199951,1712.199951,1709.000000,1746.000000,1746.000000,0
2021-11-05,1709.000000,1709.000000,1704.099976,1740.000000,1740.000000,0
2021-11-08,1704.099976,1709.599976,1704.099976,1742.000000,1742.000000,0
2021-11-09,1709.599976,1746.000000,1709.599976,1709.599976,1709.599976,0
2021-11-10,1711.099976,1711.099976,1706.199951,1747.000000,1747.000000,0
2021-11-11,1706.199951,1706.199951,1694.500000,1706.199951,1706.199951,0
2021-11-12,1694.500000,1694.500000,1691.199951,1694.500000,1694.500000,0
2021-11-15,1691.199951,1732.000000,1691.199951,1691.199951,1691.199951,0
2021-11-16,1678.699951,1678.699951,1678.699951,1715.000000,1715.000000,0
2021-11-17,1672.500000,1672.500000,1672.500000,1706.000000,1706.000000,0
2021-11-18,1672.500000,1675.300049,1672.500000,1705.000000,1705.000000,0
2021-11-19,1675.300049,1675.300049,1667.199951,1713.000000,1713.000000,0
2021-11-22,1667.199951,1667.199951,1665.099976,1667.199951,1667.199951,0
2021-11-23,1665.099976,1693.000000,1660.199951,1693.000000,1693.000000,0
2021-11-24,1660.199951,1660.199951,1656.099976,1693.000000,1693.000000,0
2021-11-25,1656.099976,1656.599976,1656.099976,1688.000000,1688.000000,0
2021-11-26,1656.599976,1665.400024,1656.599976,1656.599976,1656.599976,0
2021-11-29,1665.400024,1667.599976,1665.400024,1688.000000,1688.000000,0
2021-11-30,1667.599976,1675.800049,1667.599976,1667.599976,1667.599976,0
2021-12-01,1675.800049,1675.800049,1672.000000,1675.800049,1675.800049,0
2021-12-02,1672.000000,1705.000000,1672.000000,1706.000000,1706.000000,0
2021-12-03,1674.599976,1674.599976,1670.099976,1705.000000,1705.000000,0
2021-12-06,1670.099976,1670.099976,1667.500000,1670.099976,1670.099976,0
2021-12-07,1667.500000,1700.000000,1662.400024,1700.000000,1700.000000,0
2021-12-08,1662.400024,1665.000000,1662.400024,1695.000000,1695.000000,0
2021-12-09,1665.000000,1671.300049,1665.000000,1710.000000,1710.000000,0
2021-12-10,1703.000000,1703.000000,1663.900024,1671.300049,1671.300049,0
2021-12-13,1663.900024,1664.900024,1663.900024,1663.900024,1663.900024,0
2021-12-14,1664.900024,1701.000000,1664.900024,1701.000000,1701.000000,0
2021-12-15,1671.400024,1696.000000,1664.199951,1696.000000,1696.000000,0
2021-12-16,1664.199951,1693.000000,1664.199951,1693.000000,1693.000000,0
2021-12-17,1668.099976,1671.500000,1668.099976,1704.750000,1704.750000,0
2021-12-20,1671.500000,1706.000000,1664.099976,1671.500000,1671.500000,0
2021-12-21,1664.099976,1666.599976,1664.099976,1706.000000,1706.000000,0
2021-12-22,1666.599976,1668.699951,1666.599976,1698.000000,1698.000000,0
2021-12-23,1668.699951,1707.000000,1668.699951,1707.000000,1707.000000,0
2021-12-24,1672.800049,1672.800049,1672.800049,1707.000000,1707.000000,0
2021-12-27,1672.800049,1672.800049,1670.800049,1707.000000,1707.000000,0
2021-12-28,1670.800049,1708.000000,1670.800049,1706.000000,1706.000000,0
2021-12-29,1673.800049,1673.800049,1668.699951,1702.000000,1702.000000,0
2021-12-30,1668.699951,1672.699951,1668.699951,1668.699951,1668.699951,0
2021-12-31,1672.699951,1672.699951,1671.599976,1707.000000,1707.000000,0
2022-01-03,1671.599976,1677.199951,1671.599976,1671.599976,1671.599976,0
2022-01-04,1677.199951,1702.000000,1665.000000,1702.000000,1702.000000,0
2022-01-05,1665.000000,1700.000000,1665.000000,1700.000000,1700.000000,0
2022-01-06,1671.699951,1671.699951,1670.599976,1708.000000,1708.000000,0
2022-01-07,1670.599976,1670.599976,1669.500000,1701.000000,1701.000000,0
2022-01-10,1669.500000,1706.000000,1669.500000,1669.500000,1669.500000,0
2022-01-11,1672.599976,1706.000000,1672.599976,1706.000000,1706.000000,0
2022-01-12,1674.699951,1706.000000,1674.699951,1706.000000,1706.000000,0
2022-01-13,1677.900024,1693.400024,1677.900024,1706.000000,1706.000000,0
2022-01-14,1693.400024,1726.000000,1691.599976,1726.000000,1726.000000,0
2022-01-17,1691.599976,1691.599976,1686.000000,1720.000000,1720.000000,0
2022-01-18,1686.000000,1720.000000,1681.599976,1686.000000,1686.000000,0
2022-01-19,1681.599976,1707.000000,1674.500000,1707.000000,1707.000000,0
2022-01-20,1674.500000,1710.000000,1674.500000,1710.000000,1710.000000,0
2022-01-21,1674.599976,1674.599976,1673.300049,1704.000000,1704.000000,0
2022-01-24,1673.300049,1673.300049,1669.199951,1704.000000,1704.000000,0
2022-01-25,1669.199951,1669.199951,1664.500000,1669.199951,1669.199951,0
2022-01-26,1664.500000,1665.300049,1664.500000,1664.500000,1664.500000,0
2022-01-27,1665.300049,1691.000000,1647.400024,1665.300049,1665.300049,0
2022-01-28,1647.400024,1679.000000,1643.400024,1679.000000,1679.000000,0
2022-01-31,1643.400024,1647.500000,1643.400024,1643.400024,1643.400024,0
2022-02-01,1647.500000,1690.000000,1647.500000,1647.500000,1647.500000,0
2022-02-02,1664.500000,1699.000000,1664.500000,1690.000000,1690.000000,0
